filename,0,1,2,3,4
6445.png,10.0,10.0,1.0,0.0,5.0
7488.png,10.0,10.0,2.0,1.0,4.0
7453.png,10.0,10.0,1.0,0.0,4.0
7043.png,10.0,10.0,1.0,2.0,2.0
6007.png,10.0,10.0,10.0,10.0,5.0
6729.png,10.0,10.0,3.0,8.0,6.0
5969.png,10.0,10.0,3.0,3.0,9.0
7314.png,10.0,10.0,1.0,9.0,4.0
6892.png,10.0,10.0,9.0,8.0,5.0
6963.png,10.0,10.0,2.0,6.0,3.0
6955.png,10.0,10.0,3.0,2.0,0.0
7055.png,10.0,10.0,10.0,1.0,0.0
6624.png,10.0,10.0,10.0,10.0,4.0
7072.png,10.0,10.0,10.0,5.0,4.0
6117.png,10.0,10.0,3.0,0.0,6.0
6128.png,10.0,10.0,6.0,0.0,7.0
6363.png,10.0,10.0,10.0,8.0,5.0
7019.png,10.0,10.0,10.0,6.0,5.0
6525.png,10.0,10.0,10.0,9.0,2.0
7122.png,10.0,10.0,10.0,1.0,0.0
6105.png,10.0,10.0,10.0,3.0,0.0
6166.png,10.0,10.0,1.0,5.0,1.0
6602.png,10.0,10.0,10.0,1.0,1.0
7002.png,10.0,10.0,10.0,6.0,1.0
6623.png,10.0,10.0,10.0,4.0,6.0
7481.png,10.0,10.0,10.0,3.0,4.0
6091.png,10.0,10.0,1.0,6.0,3.0
6812.png,10.0,10.0,2.0,3.0,7.0
6726.png,10.0,10.0,10.0,10.0,3.0
6255.png,10.0,10.0,7.0,0.0,0.0
5826.png,10.0,10.0,10.0,4.0,0.0
6414.png,10.0,10.0,1.0,4.0,0.0
7250.png,10.0,10.0,2.0,3.0,6.0
5877.png,10.0,10.0,10.0,3.0,6.0
6741.png,10.0,10.0,2.0,3.0,2.0
7443.png,10.0,10.0,10.0,2.0,3.0
7519.png,10.0,10.0,2.0,8.0,3.0
6174.png,10.0,1.0,1.0,1.0,2.0
6050.png,10.0,10.0,3.0,1.0,3.0
7158.png,10.0,10.0,10.0,2.0,0.0
7342.png,10.0,10.0,10.0,5.0,8.0
6632.png,10.0,10.0,3.0,3.0,5.0
6070.png,10.0,10.0,3.0,0.0,7.0
6679.png,10.0,10.0,10.0,10.0,6.0
6029.png,10.0,10.0,10.0,5.0,5.0
7199.png,10.0,10.0,10.0,6.0,6.0
7589.png,10.0,10.0,1.0,4.0,6.0
6068.png,10.0,10.0,10.0,2.0,8.0
6084.png,10.0,10.0,4.0,0.0,7.0
5848.png,10.0,10.0,10.0,1.0,4.0
6300.png,10.0,10.0,10.0,0.0,6.0
7177.png,10.0,10.0,10.0,1.0,8.0
6618.png,10.0,10.0,3.0,5.0,5.0
6941.png,10.0,10.0,2.0,2.0,7.0
6615.png,10.0,10.0,3.0,0.0,0.0
6749.png,10.0,10.0,3.0,0.0,9.0
6869.png,10.0,1.0,1.0,2.0,5.0
6593.png,10.0,10.0,2.0,5.0,2.0
6780.png,10.0,10.0,10.0,1.0,8.0
6330.png,10.0,10.0,1.0,8.0,7.0
6162.png,10.0,10.0,2.0,9.0,3.0
5763.png,10.0,10.0,1.0,2.0,7.0
7307.png,10.0,10.0,10.0,4.0,7.0
7386.png,10.0,10.0,8.0,4.0,4.0
6696.png,10.0,1.0,5.0,3.0,1.0
6188.png,10.0,10.0,1.0,2.0,2.0
6326.png,10.0,1.0,1.0,3.0,1.0
7132.png,10.0,10.0,10.0,3.0,7.0
6616.png,10.0,10.0,2.0,0.0,5.0
7432.png,10.0,1.0,3.0,4.0,8.0
7120.png,10.0,10.0,4.0,1.0,6.0
6500.png,10.0,10.0,10.0,5.0,4.0
7428.png,10.0,10.0,10.0,3.0,4.0
6318.png,10.0,10.0,10.0,9.0,8.0
6778.png,10.0,10.0,10.0,5.0,0.0
5831.png,10.0,10.0,9.0,5.0,1.0
7408.png,10.0,10.0,3.0,0.0,8.0
5964.png,10.0,10.0,10.0,2.0,5.0
7511.png,10.0,10.0,1.0,8.0,8.0
6844.png,10.0,10.0,3.0,2.0,0.0
6524.png,10.0,10.0,10.0,6.0,2.0
5999.png,10.0,10.0,1.0,6.0,3.0
5899.png,10.0,10.0,1.0,1.0,6.0
6728.png,10.0,10.0,7.0,3.0,9.0
6515.png,10.0,10.0,4.0,0.0,7.0
7398.png,10.0,10.0,2.0,9.0,3.0
6561.png,10.0,10.0,1.0,3.0,4.0
6430.png,10.0,10.0,10.0,4.0,0.0
6312.png,10.0,10.0,3.0,6.0,9.0
6241.png,10.0,10.0,10.0,7.0,7.0
6450.png,10.0,10.0,2.0,8.0,6.0
7136.png,10.0,10.0,1.0,1.0,2.0
6627.png,10.0,10.0,3.0,9.0,5.0
7376.png,10.0,10.0,1.0,9.0,2.0
6915.png,10.0,10.0,10.0,8.0,7.0
7435.png,10.0,10.0,10.0,2.0,8.0
7558.png,10.0,10.0,10.0,1.0,4.0
7289.png,10.0,10.0,2.0,8.0,3.0
6288.png,10.0,10.0,3.0,2.0,5.0
6291.png,10.0,10.0,10.0,4.0,9.0
5749.png,10.0,10.0,10.0,10.0,7.0
6047.png,10.0,10.0,2.0,1.0,0.0
6100.png,10.0,10.0,1.0,6.0,2.0
6864.png,10.0,10.0,2.0,2.0,1.0
6458.png,10.0,10.0,10.0,6.0,2.0
6344.png,10.0,10.0,7.0,3.0,4.0
6969.png,10.0,10.0,10.0,4.0,9.0
6982.png,10.0,10.0,4.0,9.0,7.0
7424.png,10.0,10.0,2.0,5.0,4.0
5883.png,10.0,10.0,10.0,1.0,2.0
6204.png,10.0,10.0,1.0,3.0,8.0
6613.png,10.0,1.0,2.0,7.0,1.0
5975.png,10.0,1.0,5.0,0.0,6.0
7472.png,10.0,1.0,3.0,2.0,5.0
7449.png,10.0,10.0,2.0,4.0,4.0
7151.png,10.0,10.0,6.0,6.0,3.0
7438.png,10.0,10.0,10.0,8.0,0.0
7465.png,10.0,10.0,1.0,4.0,1.0
6094.png,10.0,10.0,3.0,0.0,1.0
7182.png,10.0,10.0,1.0,8.0,5.0
7417.png,10.0,10.0,10.0,6.0,0.0
6044.png,10.0,10.0,1.0,3.0,5.0
6831.png,10.0,10.0,1.0,6.0,5.0
5979.png,10.0,10.0,10.0,8.0,4.0
5866.png,10.0,10.0,3.0,0.0,0.0
6461.png,10.0,10.0,1.0,2.0,9.0
7276.png,10.0,10.0,10.0,7.0,1.0
6775.png,10.0,10.0,10.0,4.0,8.0
7229.png,10.0,10.0,2.0,5.0,9.0
7329.png,10.0,10.0,10.0,5.0,5.0
6769.png,10.0,10.0,10.0,4.0,1.0
6793.png,10.0,10.0,4.0,0.0,5.0
5812.png,10.0,10.0,3.0,2.0,9.0
6724.png,10.0,10.0,4.0,4.0,7.0
6436.png,10.0,10.0,4.0,4.0,6.0
5745.png,10.0,10.0,2.0,9.0,1.0
7330.png,10.0,10.0,3.0,6.0,0.0
6670.png,10.0,10.0,3.0,3.0,9.0
6137.png,10.0,10.0,10.0,10.0,3.0
7426.png,10.0,10.0,1.0,4.0,8.0
6229.png,10.0,2.0,9.0,5.0,8.0
7070.png,10.0,10.0,2.0,1.0,2.0
5760.png,10.0,1.0,0.0,0.0,0.0
7016.png,10.0,10.0,10.0,5.0,8.0
7318.png,10.0,10.0,6.0,6.0,8.0
6419.png,10.0,10.0,10.0,3.0,8.0
7360.png,10.0,10.0,2.0,9.0,8.0
5698.png,10.0,10.0,3.0,9.0,7.0
6049.png,10.0,1.0,0.0,9.0,7.0
6822.png,10.0,10.0,5.0,8.0,6.0
6957.png,10.0,10.0,2.0,3.0,4.0
5727.png,10.0,10.0,1.0,7.0,4.0
7219.png,10.0,10.0,3.0,8.0,2.0
6923.png,10.0,10.0,10.0,3.0,6.0
6680.png,10.0,10.0,10.0,1.0,1.0
6130.png,10.0,10.0,2.0,5.0,8.0
6334.png,10.0,10.0,2.0,2.0,3.0
6837.png,10.0,10.0,10.0,1.0,3.0
7053.png,10.0,10.0,10.0,5.0,3.0
6030.png,10.0,10.0,2.0,8.0,1.0
5774.png,10.0,10.0,1.0,6.0,1.0
7303.png,10.0,3.0,1.0,4.0,3.0
6315.png,10.0,10.0,4.0,0.0,3.0
6527.png,10.0,10.0,10.0,1.0,2.0
7580.png,10.0,10.0,10.0,5.0,5.0
7282.png,10.0,10.0,6.0,7.0,2.0
5917.png,10.0,10.0,10.0,5.0,0.0
5992.png,10.0,10.0,6.0,7.0,2.0
5847.png,10.0,10.0,10.0,5.0,5.0
6902.png,10.0,10.0,3.0,7.0,9.0
6865.png,10.0,10.0,10.0,7.0,3.0
5997.png,10.0,10.0,10.0,5.0,0.0
6016.png,10.0,10.0,10.0,3.0,9.0
6411.png,10.0,10.0,10.0,4.0,9.0
6456.png,10.0,10.0,10.0,3.0,7.0
5933.png,10.0,10.0,6.0,2.0,9.0
6200.png,10.0,10.0,1.0,2.0,1.0
6874.png,10.0,3.0,6.0,3.0,0.0
7506.png,10.0,10.0,3.0,1.0,4.0
7135.png,10.0,10.0,1.0,2.0,6.0
6855.png,10.0,10.0,10.0,7.0,9.0
5730.png,10.0,10.0,10.0,9.0,3.0
7131.png,10.0,10.0,1.0,5.0,2.0
6711.png,10.0,10.0,9.0,3.0,0.0
6397.png,10.0,10.0,10.0,6.0,7.0
6185.png,10.0,10.0,1.0,8.0,6.0
7206.png,10.0,10.0,10.0,2.0,5.0
7357.png,10.0,10.0,1.0,8.0,0.0
7560.png,10.0,10.0,3.0,0.0,9.0
7401.png,10.0,10.0,1.0,2.0,3.0
6383.png,10.0,10.0,5.0,0.0,3.0
6420.png,10.0,10.0,7.0,9.0,7.0
7368.png,10.0,10.0,1.0,1.0,0.0
6951.png,10.0,10.0,2.0,2.0,7.0
7301.png,10.0,10.0,10.0,3.0,0.0
7473.png,10.0,10.0,1.0,5.0,6.0
7434.png,10.0,1.0,2.0,2.0,5.0
6210.png,10.0,10.0,4.0,2.0,1.0
6375.png,10.0,10.0,6.0,7.0,6.0
5830.png,10.0,10.0,10.0,1.0,7.0
7249.png,10.0,10.0,4.0,5.0,5.0
5860.png,10.0,10.0,10.0,2.0,7.0
7168.png,10.0,10.0,10.0,3.0,5.0
7021.png,10.0,10.0,1.0,5.0,0.0
6401.png,10.0,1.0,6.0,6.0,4.0
7126.png,10.0,10.0,1.0,3.0,8.0
5693.png,10.0,10.0,10.0,2.0,8.0
7413.png,10.0,10.0,3.0,9.0,7.0
6850.png,10.0,10.0,10.0,1.0,9.0
7341.png,10.0,10.0,10.0,9.0,4.0
7387.png,10.0,10.0,1.0,6.0,4.0
5837.png,10.0,10.0,7.0,8.0,5.0
5858.png,10.0,10.0,10.0,3.0,5.0
5782.png,10.0,10.0,5.0,2.0,7.0
6153.png,10.0,10.0,10.0,1.0,1.0
6573.png,10.0,10.0,2.0,3.0,3.0
6429.png,10.0,10.0,4.0,9.0,5.0
6636.png,10.0,10.0,10.0,4.0,2.0
6550.png,10.0,10.0,10.0,4.0,1.0
6712.png,10.0,10.0,1.0,1.0,0.0
7140.png,10.0,10.0,10.0,3.0,0.0
6133.png,10.0,10.0,10.0,4.0,3.0
6466.png,10.0,10.0,3.0,8.0,0.0
5721.png,10.0,10.0,10.0,7.0,0.0
6621.png,10.0,10.0,5.0,3.0,7.0
7083.png,10.0,10.0,10.0,1.0,3.0
7444.png,10.0,10.0,1.0,0.0,0.0
6345.png,10.0,10.0,10.0,5.0,5.0
6483.png,10.0,10.0,2.0,7.0,9.0
6814.png,10.0,10.0,10.0,7.0,8.0
6109.png,10.0,2.0,8.0,9.0,8.0
6388.png,10.0,10.0,2.0,6.0,5.0
5859.png,10.0,10.0,10.0,4.0,5.0
7309.png,10.0,10.0,10.0,5.0,3.0
7585.png,10.0,10.0,6.0,2.0,4.0
6554.png,10.0,10.0,2.0,0.0,7.0
7243.png,10.0,10.0,10.0,8.0,8.0
6435.png,10.0,10.0,4.0,7.0,0.0
5955.png,10.0,10.0,3.0,2.0,6.0
7566.png,10.0,7.0,9.0,7.0,3.0
6028.png,10.0,10.0,10.0,10.0,9.0
7085.png,10.0,10.0,1.0,9.0,0.0
5706.png,10.0,10.0,3.0,9.0,2.0
6745.png,10.0,10.0,1.0,3.0,0.0
7006.png,10.0,10.0,10.0,8.0,0.0
6942.png,10.0,10.0,10.0,10.0,3.0
6209.png,10.0,10.0,10.0,3.0,2.0
6579.png,10.0,10.0,5.0,1.0,1.0
6225.png,10.0,10.0,10.0,5.0,5.0
6540.png,10.0,10.0,2.0,4.0,7.0
6491.png,10.0,10.0,1.0,7.0,0.0
5794.png,10.0,10.0,3.0,7.0,3.0
6171.png,10.0,10.0,10.0,10.0,2.0
6286.png,10.0,10.0,1.0,8.0,3.0
7380.png,10.0,10.0,1.0,7.0,2.0
6478.png,10.0,10.0,1.0,0.0,2.0
7569.png,10.0,10.0,10.0,1.0,5.0
6650.png,10.0,10.0,6.0,9.0,3.0
6675.png,10.0,10.0,10.0,1.0,2.0
6735.png,10.0,10.0,2.0,8.0,0.0
6096.png,10.0,10.0,10.0,5.0,4.0
7512.png,10.0,10.0,7.0,4.0,5.0
6633.png,10.0,10.0,1.0,3.0,0.0
6076.png,10.0,10.0,10.0,7.0,7.0
6412.png,10.0,10.0,10.0,3.0,1.0
7529.png,10.0,10.0,1.0,5.0,5.0
6336.png,10.0,10.0,7.0,0.0,5.0
6894.png,10.0,10.0,4.0,6.0,8.0
7383.png,10.0,10.0,10.0,2.0,6.0
7224.png,10.0,10.0,3.0,3.0,3.0
5803.png,10.0,10.0,10.0,7.0,8.0
7412.png,10.0,10.0,6.0,5.0,6.0
6880.png,10.0,5.0,9.0,5.0,1.0
7842.png,10.0,10.0,10.0,2.0,3.0
8789.png,10.0,10.0,2.0,1.0,3.0
8254.png,10.0,10.0,7.0,8.0,9.0
8662.png,10.0,10.0,10.0,7.0,8.0
8642.png,10.0,10.0,10.0,5.0,8.0
8074.png,10.0,10.0,3.0,3.0,6.0
9467.png,10.0,2.0,2.0,1.0,9.0
9218.png,10.0,10.0,1.0,0.0,3.0
9353.png,10.0,10.0,1.0,8.0,7.0
8882.png,10.0,10.0,3.0,3.0,0.0
8441.png,10.0,1.0,6.0,4.0,0.0
8723.png,10.0,10.0,10.0,6.0,2.0
8214.png,10.0,10.0,4.0,7.0,5.0
8737.png,10.0,10.0,1.0,3.0,7.0
8613.png,10.0,10.0,1.0,1.0,4.0
8845.png,10.0,10.0,3.0,6.0,8.0
9317.png,10.0,10.0,4.0,3.0,3.0
9067.png,10.0,10.0,10.0,8.0,0.0
8632.png,10.0,10.0,1.0,1.0,0.0
8629.png,10.0,10.0,10.0,1.0,9.0
7780.png,10.0,10.0,1.0,5.0,7.0
8329.png,10.0,10.0,2.0,2.0,5.0
7844.png,10.0,10.0,1.0,1.0,6.0
7894.png,10.0,10.0,2.0,3.0,1.0
8910.png,10.0,10.0,1.0,3.0,0.0
8028.png,10.0,10.0,2.0,3.0,4.0
8913.png,10.0,4.0,1.0,4.0,3.0
7610.png,10.0,10.0,2.0,0.0,4.0
7617.png,10.0,10.0,10.0,1.0,9.0
8264.png,10.0,10.0,10.0,1.0,5.0
7890.png,10.0,10.0,1.0,2.0,5.0
9207.png,10.0,10.0,6.0,1.0,1.0
9339.png,10.0,10.0,10.0,7.0,4.0
9305.png,10.0,10.0,7.0,4.0,5.0
8762.png,10.0,10.0,10.0,2.0,1.0
9184.png,10.0,10.0,10.0,1.0,2.0
7765.png,10.0,10.0,1.0,9.0,3.0
9472.png,10.0,10.0,2.0,5.0,9.0
8175.png,10.0,10.0,1.0,6.0,0.0
8373.png,10.0,10.0,1.0,1.0,4.0
8431.png,10.0,10.0,10.0,3.0,6.0
8997.png,10.0,10.0,1.0,9.0,0.0
9136.png,10.0,10.0,4.0,3.0,1.0
9359.png,10.0,10.0,10.0,1.0,4.0
8605.png,10.0,10.0,10.0,1.0,2.0
9391.png,10.0,10.0,10.0,8.0,9.0
8280.png,10.0,10.0,10.0,9.0,7.0
9109.png,10.0,10.0,5.0,5.0,0.0
8994.png,10.0,10.0,10.0,1.0,6.0
8172.png,10.0,10.0,5.0,1.0,2.0
7994.png,10.0,10.0,10.0,10.0,4.0
8746.png,10.0,10.0,9.0,3.0,5.0
8813.png,10.0,10.0,5.0,0.0,6.0
8143.png,10.0,10.0,10.0,5.0,0.0
8375.png,10.0,10.0,10.0,3.0,2.0
8914.png,10.0,10.0,10.0,3.0,4.0
8217.png,10.0,10.0,10.0,6.0,7.0
7967.png,10.0,10.0,10.0,7.0,9.0
7732.png,10.0,10.0,3.0,6.0,1.0
9465.png,10.0,10.0,10.0,4.0,0.0
9383.png,10.0,10.0,10.0,1.0,9.0
7944.png,10.0,10.0,10.0,1.0,4.0
9328.png,10.0,10.0,10.0,3.0,6.0
8255.png,10.0,10.0,5.0,5.0,6.0
8483.png,10.0,10.0,10.0,10.0,8.0
8615.png,10.0,10.0,10.0,5.0,6.0
8688.png,10.0,10.0,3.0,5.0,7.0
8833.png,10.0,10.0,10.0,2.0,0.0
8286.png,10.0,10.0,10.0,7.0,4.0
7998.png,10.0,10.0,10.0,1.0,3.0
8040.png,10.0,10.0,1.0,5.0,5.0
7873.png,10.0,10.0,2.0,6.0,5.0
8816.png,10.0,10.0,8.0,0.0,0.0
8696.png,10.0,10.0,5.0,6.0,2.0
7996.png,10.0,10.0,10.0,10.0,2.0
8228.png,10.0,10.0,10.0,4.0,5.0
9423.png,10.0,10.0,5.0,8.0,5.0
8284.png,10.0,10.0,5.0,7.0,4.0
9066.png,10.0,10.0,7.0,7.0,6.0
8911.png,10.0,10.0,10.0,5.0,2.0
9142.png,10.0,10.0,10.0,2.0,7.0
8811.png,10.0,10.0,10.0,3.0,9.0
9216.png,10.0,10.0,2.0,1.0,3.0
8893.png,10.0,10.0,10.0,8.0,4.0
8664.png,10.0,10.0,10.0,5.0,4.0
8836.png,10.0,10.0,1.0,5.0,7.0
8758.png,10.0,3.0,3.0,2.0,5.0
8712.png,10.0,10.0,4.0,0.0,1.0
8757.png,10.0,10.0,10.0,6.0,2.0
7594.png,10.0,10.0,2.0,8.0,4.0
7661.png,10.0,10.0,1.0,0.0,5.0
8504.png,10.0,10.0,5.0,2.0,3.0
8402.png,10.0,10.0,10.0,1.0,5.0
8889.png,10.0,10.0,1.0,5.0,3.0
8855.png,10.0,10.0,6.0,4.0,3.0
8946.png,10.0,10.0,10.0,4.0,3.0
8938.png,10.0,2.0,0.0,0.0,1.0
8159.png,10.0,10.0,2.0,8.0,6.0
7969.png,10.0,10.0,10.0,7.0,8.0
8484.png,10.0,10.0,9.0,5.0,7.0
9228.png,10.0,10.0,1.0,2.0,8.0
8071.png,10.0,10.0,10.0,2.0,1.0
8748.png,10.0,10.0,10.0,10.0,7.0
7905.png,10.0,10.0,10.0,9.0,2.0
7827.png,10.0,10.0,1.0,0.0,1.0
9394.png,10.0,10.0,1.0,5.0,9.0
8982.png,10.0,10.0,3.0,4.0,1.0
7701.png,10.0,10.0,10.0,9.0,9.0
9295.png,10.0,10.0,10.0,1.0,3.0
8499.png,10.0,10.0,2.0,0.0,5.0
9308.png,10.0,10.0,6.0,3.0,0.0
8449.png,10.0,10.0,10.0,6.0,4.0
8794.png,10.0,10.0,1.0,1.0,9.0
7806.png,10.0,10.0,10.0,1.0,8.0
9145.png,10.0,10.0,10.0,9.0,5.0
9336.png,10.0,10.0,5.0,0.0,1.0
8010.png,10.0,10.0,10.0,3.0,7.0
8783.png,10.0,10.0,5.0,2.0,7.0
9180.png,10.0,10.0,4.0,1.0,3.0
7959.png,10.0,10.0,10.0,5.0,5.0
8194.png,10.0,10.0,6.0,0.0,7.0
9322.png,10.0,10.0,10.0,2.0,0.0
8445.png,10.0,10.0,1.0,5.0,4.0
8892.png,10.0,10.0,1.0,0.0,2.0
7920.png,10.0,10.0,1.0,0.0,8.0
9421.png,10.0,10.0,7.0,7.0,9.0
8487.png,10.0,10.0,8.0,2.0,0.0
9137.png,10.0,10.0,1.0,1.0,0.0
9356.png,10.0,10.0,5.0,9.0,5.0
8009.png,10.0,10.0,5.0,5.0,9.0
8781.png,10.0,10.0,2.0,2.0,5.0
8614.png,10.0,10.0,6.0,1.0,8.0
8218.png,10.0,10.0,4.0,2.0,1.0
8251.png,10.0,10.0,10.0,1.0,3.0
9477.png,10.0,10.0,10.0,1.0,7.0
7841.png,10.0,10.0,10.0,6.0,8.0
9246.png,10.0,1.0,6.0,7.0,6.0
7632.png,10.0,10.0,10.0,1.0,6.0
8049.png,10.0,10.0,10.0,4.0,7.0
7743.png,10.0,10.0,3.0,1.0,7.0
8857.png,10.0,10.0,1.0,1.0,7.0
8812.png,10.0,10.0,10.0,1.0,7.0
9215.png,10.0,10.0,2.0,0.0,8.0
7711.png,10.0,10.0,10.0,1.0,7.0
9117.png,10.0,10.0,6.0,0.0,5.0
8368.png,10.0,10.0,2.0,1.0,5.0
7669.png,10.0,10.0,10.0,4.0,6.0
8640.png,10.0,10.0,10.0,5.0,3.0
8663.png,10.0,10.0,10.0,1.0,3.0
9196.png,10.0,10.0,10.0,4.0,2.0
8291.png,10.0,10.0,6.0,2.0,9.0
8270.png,10.0,10.0,1.0,5.0,6.0
9182.png,10.0,10.0,4.0,5.0,9.0
8612.png,10.0,10.0,3.0,2.0,3.0
8244.png,10.0,10.0,10.0,1.0,6.0
8456.png,10.0,10.0,1.0,9.0,1.0
8395.png,10.0,10.0,7.0,4.0,8.0
8729.png,10.0,1.0,4.0,3.0,4.0
7800.png,10.0,10.0,3.0,8.0,7.0
8790.png,10.0,10.0,10.0,8.0,9.0
8638.png,10.0,10.0,1.0,3.0,3.0
7891.png,10.0,10.0,1.0,7.0,4.0
7773.png,10.0,10.0,1.0,5.0,1.0
7831.png,10.0,10.0,10.0,10.0,3.0
8002.png,10.0,10.0,10.0,10.0,6.0
9323.png,10.0,5.0,8.0,5.0,9.0
7937.png,10.0,10.0,4.0,0.0,3.0
8874.png,10.0,10.0,2.0,4.0,3.0
7813.png,10.0,10.0,6.0,3.0,5.0
8331.png,10.0,10.0,5.0,1.0,4.0
8114.png,10.0,10.0,10.0,3.0,2.0
9211.png,10.0,10.0,2.0,3.0,1.0
9243.png,10.0,10.0,1.0,0.0,2.0
8467.png,10.0,10.0,2.0,7.0,5.0
7972.png,10.0,10.0,5.0,7.0,7.0
7666.png,10.0,10.0,10.0,5.0,1.0
9263.png,10.0,10.0,1.0,2.0,7.0
8463.png,10.0,10.0,10.0,7.0,3.0
9398.png,10.0,10.0,10.0,7.0,7.0
9278.png,10.0,1.0,0.0,5.0,0.0
7784.png,10.0,10.0,10.0,10.0,4.0
9206.png,10.0,10.0,10.0,8.0,9.0
8393.png,10.0,10.0,10.0,8.0,8.0
7689.png,10.0,10.0,10.0,5.0,0.0
8888.png,10.0,10.0,10.0,2.0,9.0
9288.png,10.0,10.0,7.0,7.0,4.0
8668.png,10.0,1.0,2.0,0.0,7.0
8877.png,10.0,10.0,1.0,6.0,5.0
7717.png,10.0,10.0,2.0,8.0,0.0
9068.png,10.0,10.0,3.0,6.0,0.0
9153.png,10.0,10.0,10.0,7.0,7.0
9289.png,10.0,10.0,10.0,10.0,2.0
8300.png,10.0,10.0,2.0,3.0,7.0
8531.png,10.0,1.0,2.0,4.0,0.0
8469.png,10.0,10.0,1.0,1.0,2.0
9313.png,10.0,10.0,1.0,7.0,9.0
9307.png,10.0,10.0,4.0,0.0,4.0
8183.png,10.0,10.0,1.0,4.0,7.0
8835.png,10.0,10.0,10.0,9.0,7.0
8798.png,10.0,10.0,10.0,6.0,2.0
8288.png,10.0,10.0,2.0,3.0,7.0
8025.png,10.0,10.0,10.0,7.0,9.0
8343.png,10.0,1.0,5.0,8.0,2.0
9342.png,10.0,10.0,10.0,9.0,2.0
9235.png,10.0,10.0,10.0,9.0,9.0
9156.png,10.0,10.0,7.0,2.0,6.0
8174.png,10.0,10.0,10.0,8.0,7.0
8560.png,10.0,10.0,10.0,4.0,3.0
8800.png,10.0,10.0,5.0,7.0,6.0
7693.png,10.0,10.0,5.0,8.0,5.0
8117.png,10.0,10.0,10.0,10.0,9.0
8033.png,10.0,10.0,10.0,6.0,5.0
7875.png,10.0,10.0,3.0,1.0,2.0
8338.png,10.0,10.0,6.0,3.0,1.0
8728.png,10.0,10.0,10.0,6.0,7.0
7915.png,10.0,10.0,10.0,1.0,1.0
8216.png,10.0,10.0,3.0,4.0,2.0
9429.png,10.0,10.0,10.0,2.0,7.0
9005.png,10.0,10.0,5.0,2.0,4.0
9220.png,10.0,10.0,10.0,3.0,2.0
8932.png,10.0,10.0,1.0,5.0,7.0
7941.png,10.0,10.0,1.0,7.0,5.0
8693.png,10.0,10.0,6.0,6.0,6.0
8432.png,10.0,10.0,10.0,1.0,4.0
8128.png,10.0,10.0,6.0,7.0,5.0
8146.png,10.0,10.0,2.0,7.0,8.0
8767.png,10.0,10.0,3.0,6.0,0.0
8740.png,10.0,10.0,10.0,5.0,5.0
8697.png,10.0,10.0,7.0,8.0,0.0
7950.png,10.0,10.0,10.0,4.0,3.0
7639.png,10.0,10.0,10.0,10.0,9.0
8185.png,10.0,10.0,10.0,9.0,7.0
8498.png,10.0,10.0,9.0,0.0,8.0
7785.png,10.0,10.0,8.0,0.0,5.0
8508.png,10.0,10.0,10.0,10.0,0.0
8594.png,10.0,10.0,10.0,10.0,7.0
8670.png,10.0,10.0,2.0,2.0,8.0
7932.png,10.0,10.0,4.0,5.0,1.0
8306.png,10.0,10.0,10.0,3.0,6.0
8000.png,10.0,10.0,2.0,8.0,8.0
7935.png,10.0,10.0,10.0,3.0,3.0
9352.png,10.0,10.0,3.0,0.0,3.0
7593.png,10.0,10.0,10.0,1.0,0.0
9270.png,10.0,10.0,10.0,7.0,1.0
9089.png,10.0,10.0,10.0,7.0,0.0
8648.png,10.0,1.0,4.0,8.0,6.0
9410.png,10.0,10.0,4.0,3.0,2.0
7638.png,10.0,10.0,10.0,3.0,4.0
8896.png,10.0,10.0,1.0,0.0,5.0
7983.png,10.0,10.0,7.0,4.0,2.0
8191.png,10.0,10.0,10.0,10.0,2.0
7703.png,10.0,7.0,0.0,4.0,0.0
7921.png,10.0,10.0,3.0,0.0,3.0
7886.png,10.0,10.0,4.0,2.0,5.0
8392.png,10.0,10.0,10.0,1.0,5.0
8744.png,10.0,10.0,10.0,2.0,8.0
9178.png,10.0,1.0,4.0,2.0,4.0
9247.png,10.0,10.0,6.0,1.0,7.0
9395.png,10.0,1.0,1.0,1.0,5.0
8897.png,10.0,10.0,3.0,4.0,5.0
8998.png,10.0,10.0,6.0,3.0,0.0
9093.png,10.0,10.0,2.0,1.0,6.0
8951.png,10.0,10.0,2.0,0.0,1.0
9294.png,10.0,10.0,1.0,8.0,1.0
8518.png,10.0,10.0,1.0,3.0,2.0
8199.png,10.0,10.0,5.0,6.0,8.0
7763.png,10.0,10.0,2.0,7.0,5.0
9010.png,10.0,10.0,10.0,10.0,7.0
8980.png,10.0,10.0,4.0,0.0,0.0
9361.png,10.0,10.0,3.0,5.0,0.0
8672.png,10.0,10.0,2.0,1.0,9.0
9480.png,10.0,10.0,5.0,2.0,7.0
8422.png,10.0,10.0,9.0,8.0,0.0
8646.png,10.0,10.0,1.0,3.0,2.0
8213.png,10.0,2.0,9.0,0.0,0.0
8945.png,10.0,10.0,2.0,4.0,1.0
9275.png,10.0,10.0,1.0,8.0,5.0
8917.png,10.0,10.0,1.0,3.0,6.0
7964.png,10.0,10.0,1.0,2.0,3.0
7724.png,10.0,10.0,2.0,3.0,7.0
8366.png,10.0,10.0,4.0,6.0,2.0
8189.png,10.0,10.0,5.0,6.0,7.0
9310.png,10.0,10.0,10.0,1.0,0.0
7644.png,10.0,10.0,1.0,6.0,1.0
7733.png,10.0,10.0,2.0,3.0,5.0
8015.png,10.0,10.0,2.0,4.0,9.0
